product_id,product_name,category,price,stock
PROD00000,Agree,Toys,262.91,714.0
PROD00001,Prevent,Toys,452.07,74.0
PROD00002,Now,Books,77.11,792.0
PROD00003,Score,Toys,5.96,290.0
PROD00004,Seek,Electronics,329.38,951.0
PROD00005,Professional,Books,42.99,777.0
PROD00006,Ok,Clothing,452.72,300.0
PROD00007,Later,Books,341.93,229.0
PROD00008,Business,Books,440.6,627.0
PROD00009,Really,Electronics,412.41,852.0
PROD00010,Fly,Clothing,233.42,619.0
PROD00011,Soldier,Books,54.67,256.0
PROD00012,Draw,Electronics,188.53,622.0
PROD00013,Follow,Home,101.86,143.0
PROD00014,Require,Electronics,276.03,102.0
PROD00015,Guy,Electronics,288.45,144.0
PROD00016,Say,Toys,457.52,285.0
PROD00017,Discussion,Clothing,415.85,869.0
PROD00018,Word,Books,386.19,193.0
PROD00019,Every,Books,138.89,722.0
PROD00020,Reality,Books,208.72,479.0
PROD00021,Strategy,Electronics,30.9,441.0
PROD00022,Case,Books,458.86,938.0
PROD00023,Perhaps,Electronics,374.95,872.0
PROD00024,Reason,Electronics,255.84,186.0
PROD00025,Defense,Clothing,330.55,770.0
PROD00026,Congress,Toys,292.36,923.0
PROD00027,Trial,Home,16.44,574.0
PROD00028,Matter,Books,118.85,647.0
PROD00029,Score,Clothing,133.77,933.0
PROD00030,Attention,Clothing,300.41,363.0
PROD00031,Seek,Clothing,187.32,116.0
PROD00032,During,Home,353.27,397.0
PROD00033,Single,Books,240.3,642.0
PROD00034,Inside,Clothing,477.91,227.0
PROD00035,Threat,Toys,196.76,525.0
PROD00036,Gun,Home,190.1,707.0
PROD00037,Performance,Clothing,359.89,123.0
PROD00038,Popular,Electronics,19.28,784.0
PROD00039,Very,Electronics,123.14,477.0
PROD00040,Than,Clothing,201.69,192.0
PROD00041,Run,Electronics,272.45,522.0
PROD00042,Determine,Home,338.78,419.0
PROD00043,Brother,Electronics,313.01,461.0
PROD00044,High,Clothing,329.97,59.0
PROD00045,Also,Books,58.15,754.0
PROD00046,Cost,Clothing,350.76,714.0
PROD00047,Song,Home,424.81,922.0
PROD00048,Half,Books,172.09,531.0
PROD00049,Especially,Toys,278.07,873.0
PROD00050,Receive,Books,448.46,698.0
PROD00051,Drive,Clothing,72.3,456.0
PROD00052,Wish,Electronics,381.27,243.0
PROD00053,Treat,Clothing,432.33,496.0
PROD00054,American,Clothing,332.87,359.0
PROD00055,Thousand,Electronics,39.25,647.0
PROD00056,Face,Toys,233.47,158.0
PROD00057,Senior,Books,240.3,607.0
PROD00058,Sometimes,Clothing,172.72,635.0
PROD00059,Life,Home,247.73,974.0
PROD00060,Personal,Books,162.89,607.0
PROD00061,Series,Electronics,388.93,713.0
PROD00062,Practice,Electronics,256.09,338.0
PROD00063,Ahead,Clothing,304.24,580.0
PROD00064,Page,Clothing,299.17,480.0
PROD00065,Stop,Electronics,485.62,472.0
PROD00066,Plant,Home,121.59,914.0
PROD00067,Finish,Clothing,413.63,70.0
PROD00068,Interview,Toys,281.66,614.0
PROD00069,Suffer,Toys,419.7,781.0
PROD00070,Much,Home,472.96,767.0
PROD00071,Mrs,Home,73.87,222.0
PROD00072,Ready,Home,142.44,260.0
PROD00073,Entire,Clothing,150.8,266.0
PROD00074,Amount,Home,58.55,283.0
PROD00075,Box,Toys,242.1,705.0
PROD00076,Discuss,Clothing,70.72,889.0
PROD00077,Economy,Home,322.62,15.0
PROD00078,To,Toys,254.17,812.0
PROD00079,Member,Toys,38.72,105.0
PROD00080,Team,Electronics,364.85,289.0
PROD00081,Team,Home,440.53,695.0
PROD00082,Everyone,Books,138.25,19.0
PROD00083,Detail,Clothing,458.16,981.0
PROD00084,Whatever,Electronics,117.51,787.0
PROD00085,Respond,Clothing,464.27,811.0
PROD00086,Country,Clothing,234.0,632.0
PROD00087,Maintain,Toys,67.54,749.0
PROD00088,Heavy,Books,227.23,108.0
PROD00089,Parent,Electronics,147.23,922.0
PROD00090,Company,Toys,76.54,804.0
PROD00091,Bank,Electronics,198.7,570.0
PROD00092,These,Toys,185.64,811.0
PROD00093,Cut,Clothing,391.26,246.0
PROD00094,Walk,Toys,404.09,850.0
PROD00095,Second,Toys,497.18,222.0
PROD00096,Eight,Books,255.76,904.0
PROD00097,Value,Clothing,329.89,979.0
PROD00098,Drug,Books,180.54,745.0
PROD00099,Task,Electronics,441.94,845.0
PROD00100,Know,Electronics,22.51,174.0
PROD00101,Building,Electronics,342.52,740.0
PROD00102,Authority,Home,427.19,242.0
PROD00103,Season,Electronics,370.26,423.0
PROD00104,Hospital,Books,398.88,832.0
PROD00105,Worry,Toys,406.94,934.0
PROD00106,Arrive,Toys,394.51,308.0
PROD00107,Home,Books,488.17,125.0
PROD00108,Know,Home,382.82,839.0
PROD00109,Role,Electronics,161.8,430.0
PROD00110,Central,Toys,236.21,653.0
PROD00111,Also,Clothing,495.81,976.0
PROD00112,Who,Home,11.56,627.0
PROD00113,Both,Books,59.79,809.0
PROD00114,Line,Books,328.59,902.0
PROD00115,Exist,Home,484.18,997.0
PROD00116,Character,Clothing,466.06,959.0
PROD00117,Example,Clothing,186.2,405.0
PROD00118,We,Clothing,457.21,952.0
PROD00119,If,Toys,38.98,468.0
PROD00120,Last,Clothing,368.77,466.0
PROD00121,Image,Electronics,146.84,46.0
PROD00122,Record,Toys,320.08,856.0
PROD00123,Table,Books,302.7,
PROD00124,Threat,Clothing,7.77,177.0
PROD00125,Team,Books,449.28,603.0
PROD00126,Benefit,Electronics,368.11,340.0
PROD00127,Sound,Clothing,395.38,133.0
PROD00128,The,Toys,192.9,747.0
PROD00129,War,Electronics,40.41,422.0
PROD00130,Learn,Toys,314.45,761.0
PROD00131,Memory,Home,411.8,517.0
PROD00132,Long,Clothing,358.33,589.0
PROD00133,Best,Clothing,403.53,185.0
PROD00134,Next,Electronics,469.92,553.0
PROD00135,Reality,Home,496.23,820.0
PROD00136,Gun,Books,474.89,636.0
PROD00137,Discuss,Clothing,188.4,755.0
PROD00138,Science,Electronics,298.75,35.0
PROD00139,Value,Electronics,187.2,851.0
PROD00140,Discuss,Clothing,428.02,763.0
PROD00141,Determine,Electronics,314.31,686.0
PROD00142,Rise,Books,110.49,474.0
PROD00143,Fast,Books,43.74,957.0
PROD00144,Then,Home,209.17,797.0
PROD00145,Employee,Home,395.57,831.0
PROD00146,Plan,Clothing,248.88,183.0
PROD00147,Draw,Electronics,457.54,971.0
PROD00148,Ready,Clothing,376.19,839.0
PROD00149,Control,Clothing,261.86,689.0
PROD00150,Call,Electronics,120.18,446.0
PROD00151,Throughout,Books,170.5,902.0
PROD00152,Real,Books,420.31,525.0
PROD00153,Growth,Electronics,46.69,
PROD00154,Brother,Electronics,359.44,418.0
PROD00155,Change,Electronics,368.45,91.0
PROD00156,Option,Toys,72.82,684.0
PROD00157,Ground,Electronics,34.24,
PROD00158,Concern,Electronics,200.8,880.0
PROD00159,Character,Electronics,130.04,453.0
PROD00160,Food,Toys,21.97,530.0
PROD00161,Author,Books,115.78,831.0
PROD00162,Task,Electronics,277.55,78.0
PROD00163,Past,Clothing,60.69,921.0
PROD00164,Song,Books,227.48,444.0
PROD00165,Here,Electronics,396.51,392.0
PROD00166,Man,Electronics,146.57,561.0
PROD00167,Set,Electronics,191.27,787.0
PROD00168,Least,Toys,310.45,960.0
PROD00169,Pretty,Electronics,438.37,630.0
PROD00170,Perhaps,Toys,348.88,891.0
PROD00171,Major,Home,220.87,2.0
PROD00172,Fall,Clothing,453.0,586.0
PROD00173,Actually,Home,45.16,54.0
PROD00174,Offer,Toys,408.04,287.0
PROD00175,Trouble,Clothing,461.99,91.0
PROD00176,Full,Clothing,236.27,7.0
PROD00177,Simply,Home,433.52,523.0
PROD00178,Step,Toys,49.03,583.0
PROD00179,Toward,Books,152.75,420.0
PROD00180,Be,Clothing,219.23,864.0
PROD00181,Front,Clothing,367.94,411.0
PROD00182,Former,Home,328.43,79.0
PROD00183,Even,Toys,81.38,267.0
PROD00184,Probably,Toys,127.74,292.0
PROD00185,Professor,Home,464.09,290.0
PROD00186,Any,Electronics,175.74,977.0
PROD00187,List,Books,43.69,955.0
PROD00188,Memory,Home,283.51,609.0
PROD00189,Perform,Home,470.42,799.0
PROD00190,Same,Home,318.83,
PROD00191,Friend,Home,107.6,635.0
PROD00192,Kid,Books,361.01,249.0
PROD00193,Question,Home,74.01,421.0
PROD00194,General,Electronics,235.73,138.0
PROD00195,Professional,Electronics,434.28,33.0
PROD00196,Whatever,Home,401.19,805.0
PROD00197,Recognize,Home,367.38,447.0
PROD00198,Side,Toys,381.43,846.0
PROD00199,Modern,Toys,332.0,157.0
PROD00200,Affect,Clothing,40.51,
PROD00201,And,Books,71.3,570.0
PROD00202,Call,Home,249.16,825.0
PROD00203,Rather,Home,22.25,316.0
PROD00204,Among,Toys,82.38,620.0
PROD00205,Treatment,Books,434.89,44.0
PROD00206,Church,Home,281.54,308.0
PROD00207,Practice,Electronics,330.05,423.0
PROD00208,Rise,Home,56.49,381.0
PROD00209,Great,Toys,158.48,795.0
PROD00210,Situation,Toys,279.11,292.0
PROD00211,Age,Clothing,107.71,718.0
PROD00212,Some,Home,452.13,255.0
PROD00213,Customer,Books,264.87,753.0
PROD00214,Card,Books,437.54,963.0
PROD00215,Other,Electronics,302.71,340.0
PROD00216,Beyond,Home,272.47,140.0
PROD00217,Eight,Home,28.02,878.0
PROD00218,Region,Toys,234.95,816.0
PROD00219,Pattern,Books,444.35,687.0
PROD00220,Design,Home,455.02,142.0
PROD00221,Board,Home,71.08,198.0
PROD00222,Value,Clothing,417.35,551.0
PROD00223,Several,Clothing,377.55,235.0
PROD00224,Pick,Clothing,62.55,535.0
PROD00225,Behind,Books,212.7,684.0
PROD00226,Shake,Electronics,268.05,346.0
PROD00227,Fine,Toys,359.95,457.0
PROD00228,Choose,Toys,301.07,660.0
PROD00229,Appear,Home,77.35,1000.0
PROD00230,Sing,Books,283.58,33.0
PROD00231,Cell,Books,42.76,31.0
PROD00232,Focus,Home,90.71,866.0
PROD00233,Rather,Clothing,98.17,977.0
PROD00234,Herself,Toys,167.74,557.0
PROD00235,Place,Home,110.96,271.0
PROD00236,Sort,Toys,33.1,569.0
PROD00237,Her,Clothing,238.26,319.0
PROD00238,Involve,Home,333.98,687.0
PROD00239,Win,Home,183.64,332.0
PROD00240,Determine,Toys,410.45,599.0
PROD00241,Ask,Home,298.77,487.0
PROD00242,Edge,Toys,199.43,7.0
PROD00243,Lose,Electronics,108.54,174.0
PROD00244,Late,Books,373.75,216.0
PROD00245,School,Clothing,366.35,562.0
PROD00246,Rule,Electronics,375.45,192.0
PROD00247,Within,Toys,225.7,787.0
PROD00248,Make,Books,106.37,555.0
PROD00249,Visit,Books,459.01,97.0
PROD00250,Economic,Clothing,51.31,692.0
PROD00251,End,Electronics,409.05,786.0
PROD00252,Or,Electronics,287.35,883.0
PROD00253,Both,Toys,335.18,588.0
PROD00254,Teach,Electronics,101.81,3.0
PROD00255,Table,Books,475.28,174.0
PROD00256,Site,Electronics,92.7,367.0
PROD00257,Check,Electronics,364.44,978.0
PROD00258,Method,Books,436.94,438.0
PROD00259,Low,Home,358.13,306.0
PROD00260,Ever,Electronics,326.2,895.0
PROD00261,Involve,Electronics,115.22,881.0
PROD00262,Dog,Clothing,378.14,820.0
PROD00263,Allow,Home,263.37,302.0
PROD00264,Certain,Toys,500.0,796.0
PROD00265,Police,Toys,39.06,923.0
PROD00266,Past,Books,256.44,440.0
PROD00267,Question,Toys,93.5,913.0
PROD00268,East,Clothing,365.05,186.0
PROD00269,Look,Electronics,293.94,339.0
PROD00270,Science,Books,437.92,909.0
PROD00271,Play,Home,126.33,310.0
PROD00272,Draw,Clothing,74.76,590.0
PROD00273,Office,Electronics,138.11,94.0
PROD00274,Sound,Toys,438.19,261.0
PROD00275,Now,Clothing,20.89,861.0
PROD00276,Eye,Electronics,410.92,773.0
PROD00277,Movie,Toys,460.37,181.0
PROD00278,Four,Home,426.95,340.0
PROD00279,Specific,Books,156.35,142.0
PROD00280,Have,Electronics,147.47,62.0
PROD00281,Well,Clothing,268.14,865.0
PROD00282,Suddenly,Home,271.4,173.0
PROD00283,Everyone,Home,327.81,141.0
PROD00284,Only,Clothing,278.91,349.0
PROD00285,Under,Toys,482.47,748.0
PROD00286,Rich,Electronics,404.96,803.0
PROD00287,Rock,Toys,461.43,103.0
PROD00288,Me,Toys,89.9,506.0
PROD00289,Interesting,Toys,392.22,386.0
PROD00290,Any,Books,198.02,395.0
PROD00291,Remain,Clothing,444.2,884.0
PROD00292,Expect,Electronics,64.65,494.0
PROD00293,Can,Home,100.32,565.0
PROD00294,Ten,Home,455.2,292.0
PROD00295,Thus,Electronics,134.29,553.0
PROD00296,End,Toys,255.63,635.0
PROD00297,Provide,Home,55.67,846.0
PROD00298,In,Clothing,364.76,840.0
PROD00299,Level,Home,390.95,430.0
PROD00300,Large,Home,263.16,918.0
PROD00301,Threat,Toys,388.75,204.0
PROD00302,Professional,Books,140.73,408.0
PROD00303,Interview,Home,449.8,629.0
PROD00304,School,Toys,110.53,169.0
PROD00305,Design,Electronics,344.74,703.0
PROD00306,Teacher,Books,498.46,535.0
PROD00307,Commercial,Home,464.17,185.0
PROD00308,Church,Toys,372.4,592.0
PROD00309,Order,Clothing,268.69,226.0
PROD00310,One,Electronics,104.94,477.0
PROD00311,Newspaper,Home,437.98,513.0
PROD00312,Age,Clothing,35.4,217.0
PROD00313,Maybe,Clothing,6.89,176.0
PROD00314,True,Clothing,210.38,691.0
PROD00315,Sure,Books,15.33,634.0
PROD00316,Sport,Toys,475.12,494.0
PROD00317,Cause,Books,88.65,611.0
PROD00318,Bit,Clothing,33.03,913.0
PROD00319,Environmental,Clothing,23.46,578.0
PROD00320,Century,Toys,237.51,606.0
PROD00321,Top,Toys,168.16,592.0
PROD00322,Study,Electronics,395.66,300.0
PROD00323,Blood,Clothing,253.27,820.0
PROD00324,Claim,Books,132.8,302.0
PROD00325,Wide,Books,229.58,484.0
PROD00326,Policy,Home,128.68,732.0
PROD00327,Protect,Clothing,497.21,288.0
PROD00328,Edge,Electronics,128.89,
PROD00329,Very,Clothing,213.45,996.0
PROD00330,Plan,Home,432.7,272.0
PROD00331,Standard,Books,440.37,113.0
PROD00332,Forward,Toys,386.56,984.0
PROD00333,Station,Electronics,252.06,341.0
PROD00334,Include,Books,343.35,825.0
PROD00335,Campaign,Books,217.63,639.0
PROD00336,Director,Home,212.72,658.0
PROD00337,Their,Clothing,91.07,802.0
PROD00338,Hot,Home,17.26,948.0
PROD00339,Benefit,Toys,229.59,893.0
PROD00340,Interview,Home,447.38,967.0
PROD00341,Certainly,Clothing,180.4,531.0
PROD00342,Finally,Toys,391.5,415.0
PROD00343,Increase,Home,345.14,218.0
PROD00344,Trip,Home,318.72,437.0
PROD00345,Then,Books,54.6,661.0
PROD00346,Short,Books,142.63,723.0
PROD00347,Town,Toys,297.52,235.0
PROD00348,They,Clothing,29.67,79.0
PROD00349,Quite,Books,44.53,609.0
PROD00350,Many,Clothing,256.74,72.0
PROD00351,Perform,Home,317.63,702.0
PROD00352,Them,Clothing,387.01,935.0
PROD00353,Knowledge,Toys,401.92,592.0
PROD00354,Candidate,Books,74.5,235.0
PROD00355,President,Toys,20.77,141.0
PROD00356,Reveal,Toys,302.52,63.0
PROD00357,Environment,Books,495.22,42.0
PROD00358,Cost,Home,373.36,516.0
PROD00359,Tough,Toys,232.29,649.0
PROD00360,Can,Home,222.59,369.0
PROD00361,Know,Books,155.7,284.0
PROD00362,Civil,Electronics,80.84,600.0
PROD00363,Eight,Electronics,122.76,833.0
PROD00364,Low,Electronics,332.05,341.0
PROD00365,Each,Books,125.46,923.0
PROD00366,Similar,Books,414.93,891.0
PROD00367,Continue,Clothing,317.64,942.0
PROD00368,Attention,Books,88.96,602.0
PROD00369,Character,Clothing,288.54,221.0
PROD00370,Feeling,Clothing,454.44,355.0
PROD00371,Sea,Books,22.55,595.0
PROD00372,Policy,Clothing,175.9,749.0
PROD00373,Thought,Toys,110.26,465.0
PROD00374,Whether,Clothing,33.16,508.0
PROD00375,Director,Clothing,13.71,419.0
PROD00376,Heavy,Toys,175.09,387.0
PROD00377,Little,Books,330.47,609.0
PROD00378,General,Home,120.86,941.0
PROD00379,Part,Toys,32.82,140.0
PROD00380,Country,Clothing,98.42,59.0
PROD00381,Forward,Home,384.95,632.0
PROD00382,Forward,Toys,449.76,473.0
PROD00383,Move,Clothing,380.83,872.0
PROD00384,Coach,Home,331.47,784.0
PROD00385,Apply,Toys,295.52,448.0
PROD00386,After,Books,71.31,419.0
PROD00387,At,Books,291.1,532.0
PROD00388,Make,Toys,7.24,827.0
PROD00389,Race,Home,5.44,670.0
PROD00390,Vote,Electronics,393.81,456.0
PROD00391,Line,Books,293.73,846.0
PROD00392,Huge,Electronics,422.78,696.0
PROD00393,Science,Electronics,220.57,977.0
PROD00394,Clear,Home,330.13,566.0
PROD00395,Event,Toys,379.13,184.0
PROD00396,Bit,Electronics,495.53,385.0
PROD00397,Player,Books,231.1,838.0
PROD00398,Rate,Clothing,282.05,945.0
PROD00399,Agree,Toys,219.4,133.0
PROD00400,List,Toys,448.63,464.0
PROD00401,Boy,Electronics,437.62,856.0
PROD00402,School,Home,286.63,185.0
PROD00403,Door,Home,256.15,575.0
PROD00404,Behind,Clothing,350.08,157.0
PROD00405,Me,Toys,109.24,891.0
PROD00406,Consumer,Toys,83.56,142.0
PROD00407,Inside,Electronics,74.78,749.0
PROD00408,War,Toys,29.69,381.0
PROD00409,Two,Clothing,242.4,858.0
PROD00410,Whom,Home,385.38,56.0
PROD00411,Man,Electronics,128.24,843.0
PROD00412,Peace,Home,288.76,578.0
PROD00413,By,Electronics,48.95,643.0
PROD00414,Claim,Electronics,428.74,582.0
PROD00415,Answer,Toys,358.13,460.0
PROD00416,Wife,Clothing,335.19,799.0
PROD00417,Student,Clothing,223.58,268.0
PROD00418,School,Clothing,485.73,412.0
PROD00419,Air,Clothing,475.68,550.0
PROD00420,Responsibility,Electronics,178.55,96.0
PROD00421,Military,Home,186.96,331.0
PROD00422,Yes,Clothing,235.08,459.0
PROD00423,New,Books,159.37,557.0
PROD00424,Official,Clothing,334.7,469.0
PROD00425,Him,Toys,454.45,194.0
PROD00426,Detail,Home,51.82,464.0
PROD00427,There,Home,317.89,630.0
PROD00428,Represent,Toys,99.62,906.0
PROD00429,Serious,Electronics,453.25,420.0
PROD00430,Loss,Toys,128.63,882.0
PROD00431,Perform,Books,225.34,349.0
PROD00432,Keep,Toys,337.45,959.0
PROD00433,International,Home,37.86,147.0
PROD00434,Message,Books,364.53,592.0
PROD00435,Pm,Clothing,205.89,703.0
PROD00436,Direction,Electronics,221.02,92.0
PROD00437,Business,Home,197.01,839.0
PROD00438,Either,Books,422.01,425.0
PROD00439,Without,Home,24.58,528.0
PROD00440,Guy,Home,443.39,624.0
PROD00441,Different,Books,191.06,263.0
PROD00442,Hair,Books,98.81,415.0
PROD00443,Thus,Home,468.11,597.0
PROD00444,Right,Home,484.46,664.0
PROD00445,On,Toys,320.99,187.0
PROD00446,Coach,Toys,253.39,43.0
PROD00447,Under,Electronics,329.84,394.0
PROD00448,Hand,Electronics,489.56,842.0
PROD00449,Magazine,Home,158.84,252.0
PROD00450,Not,Home,128.96,376.0
PROD00451,Board,Electronics,146.61,368.0
PROD00452,Move,Toys,388.78,668.0
PROD00453,Stuff,Toys,369.4,35.0
PROD00454,Entire,Toys,136.52,576.0
PROD00455,Picture,Books,178.5,672.0
PROD00456,Describe,Electronics,75.7,437.0
PROD00457,Risk,Electronics,328.11,366.0
PROD00458,Form,Home,388.65,886.0
PROD00459,Likely,Clothing,421.36,402.0
PROD00460,Nor,Electronics,373.59,443.0
PROD00461,Agency,Electronics,223.12,586.0
PROD00462,Involve,Clothing,315.57,842.0
PROD00463,Image,Books,445.9,592.0
PROD00464,Officer,Books,493.96,771.0
PROD00465,Yet,Toys,198.69,251.0
PROD00466,Fire,Books,117.39,875.0
PROD00467,Full,Home,282.19,868.0
PROD00468,Hear,Electronics,250.37,208.0
PROD00469,Minute,Toys,74.93,139.0
PROD00470,Subject,Home,402.83,982.0
PROD00471,Start,Books,199.38,100.0
PROD00472,Likely,Books,440.54,570.0
PROD00473,Same,Home,402.16,539.0
PROD00474,Lot,Home,495.0,494.0
PROD00475,Expert,Toys,177.37,217.0
PROD00476,Young,Toys,154.82,681.0
PROD00477,Finish,Home,375.96,723.0
PROD00478,Perform,Electronics,135.02,888.0
PROD00479,On,Toys,26.98,980.0
PROD00480,Across,Electronics,80.1,807.0
PROD00481,Half,Electronics,108.04,593.0
PROD00482,Discover,Electronics,438.75,749.0
PROD00483,Identify,Toys,388.78,306.0
PROD00484,Way,Electronics,444.7,959.0
PROD00485,Student,Home,353.5,981.0
PROD00486,Coach,Books,357.98,894.0
PROD00487,Part,Home,472.26,161.0
PROD00488,Rest,Electronics,253.23,305.0
PROD00489,Off,Electronics,292.32,406.0
PROD00490,Lay,Clothing,319.18,22.0
PROD00491,Medical,Books,23.01,512.0
PROD00492,Everything,Clothing,496.21,688.0
PROD00493,Society,Toys,424.88,201.0
PROD00494,Well,Books,418.92,275.0
PROD00495,Student,Toys,27.64,193.0
PROD00496,Go,Books,44.98,820.0
PROD00497,Interest,Clothing,78.44,802.0
PROD00498,Key,Electronics,156.45,496.0
PROD00499,Age,Toys,455.17,374.0
PROD00500,Once,Electronics,231.05,735.0
PROD00501,Kitchen,Books,199.19,869.0
PROD00502,Many,Toys,231.69,240.0
PROD00503,Able,Books,235.45,916.0
PROD00504,Such,Electronics,361.19,941.0
PROD00505,Say,Clothing,163.27,235.0
PROD00506,Have,Toys,470.13,647.0
PROD00507,Reach,Home,188.2,771.0
PROD00508,Year,Books,319.62,712.0
PROD00509,Rise,Clothing,92.88,494.0
PROD00510,Someone,Electronics,317.52,217.0
PROD00511,Heavy,Electronics,429.86,496.0
PROD00512,Arm,Electronics,31.71,489.0
PROD00513,Write,Books,204.23,
PROD00514,Administration,Books,296.27,524.0
PROD00515,Environmental,Electronics,382.07,599.0
PROD00516,Art,Clothing,481.98,558.0
PROD00517,Control,Clothing,8.73,962.0
PROD00518,Fund,Home,265.71,935.0
PROD00519,Law,Books,87.95,586.0
PROD00520,Read,Books,462.93,852.0
PROD00521,Benefit,Home,100.4,748.0
PROD00522,Stock,Toys,129.0,83.0
PROD00523,Major,Electronics,7.2,970.0
PROD00524,Once,Home,145.0,563.0
PROD00525,Table,Electronics,241.77,331.0
PROD00526,Use,Home,467.85,410.0
PROD00527,Congress,Electronics,381.13,362.0
PROD00528,Happen,Clothing,495.54,854.0
PROD00529,Institution,Clothing,286.28,638.0
PROD00530,Sense,Toys,469.21,526.0
PROD00531,Analysis,Books,279.59,437.0
PROD00532,Past,Books,131.58,489.0
PROD00533,Phone,Books,227.17,769.0
PROD00534,Collection,Books,391.36,845.0
PROD00535,Test,Home,136.66,895.0
PROD00536,Tell,Electronics,290.02,124.0
PROD00537,Successful,Books,220.48,716.0
PROD00538,Pull,Toys,228.32,648.0
PROD00539,Even,Electronics,322.46,356.0
PROD00540,Before,Toys,125.14,474.0
PROD00541,Skill,Clothing,314.1,126.0
PROD00542,Play,Electronics,265.14,49.0
PROD00543,Interview,Toys,414.89,696.0
PROD00544,Skill,Electronics,275.63,346.0
PROD00545,Become,Home,133.61,158.0
PROD00546,Audience,Electronics,420.52,374.0
PROD00547,Radio,Electronics,426.24,53.0
PROD00548,Nice,Electronics,241.03,626.0
PROD00549,Student,Clothing,364.37,211.0
